DATAFLOW,LAST UPDATE,freq,unit,facility,hlthcare,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Romania,2013,667.31,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Romania,2014,671.15,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Romania,2015,679.12,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Romania,2016,684.00,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Romania,2017,689.16,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Romania,2018,696.78,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Romania,2019,705.75,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Romania,2020,712.12,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Romania,2021,720.56,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Romania,2022,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1960,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1961,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1962,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1963,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1964,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1965,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1966,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1967,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1968,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1969,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1970,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1971,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1972,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1973,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1974,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1975,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1976,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1977,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1978,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1979,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1980,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1981,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1982,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1983,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1984,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1985,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1986,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1987,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1988,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1989,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1990,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1991,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1992,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1993,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1994,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1995,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1996,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1997,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1998,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,1999,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2000,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2001,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2002,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2003,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2004,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2005,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2006,554.35,d
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2007,534.63,d
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2008,533.73,d
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2009,535.47,d
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2010,539.89,d
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2011,542.93,d
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2012,544.11,d
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2013,549.91,d
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2014,552.48,d
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2015,558.02,d
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2016,559.03,d
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2017,560.86,d
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2018,564.25,d
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2019,568.97,d
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2020,570.17,d
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2021,576.57,d
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Serbia,2022,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1960,1417.65,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1961,1454.12,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1962,1460.39,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1963,1460.54,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1964,1487.54,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1965,1495.13,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1966,1495.11,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1967,1474.83,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1968,1486.83,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1969,1524.22,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1970,1532.10,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1971,1534.08,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1972,1553.59,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1973,1563.66,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1974,1563.16,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1975,1548.06,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1976,1535.46,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1977,1523.64,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1978,1545.11,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1979,1520.46,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1980,1514.50,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1981,1548.39,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1982,1499.04,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1983,1496.50,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1984,1489.35,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1985,1460.02,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1986,1418.36,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1987,1369.76,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1988,1328.68,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1989,1292.27,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1990,1244.14,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1991,1185.42,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1992,666.56,b
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1993,607.80,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1994,518.60,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1995,479.88,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1996,431.39,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1997,394.36,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1998,375.48,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,1999,369.78,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2000,358.03,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2001,327.36,b
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2002,312.89,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2003,305.10,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2004,301.19,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2005,293.24,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2006,288.75,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2007,286.35,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2008,280.51,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2009,276.31,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2010,272.61,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2011,270.04,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2012,265.67,b
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2013,259.30,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2014,253.79,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2015,243.94,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2016,233.89,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2017,221.19,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2018,213.33,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2019,207.03,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2020,204.61,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2021,200.09,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Sweden,2022,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Slovenia,1960,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Slovenia,1961,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Slovenia,1962,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Slovenia,1963,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Slovenia,1964,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Slovenia,1965,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Slovenia,1966,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Slovenia,1967,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Slovenia,1968,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Slovenia,1969,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Slovenia,1970,,
ESTAT:HLTH_RS_BDS1(1.0),12/07/23 11:00:00,Annual,Per hundred thousand inhabitants,Available beds in hospitals (HP.1),Total,Slovenia,1971,,
